headline,url,publisher,date,stock,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
"1,000 Google Employees Volunteer To Help Expand Sister Company's Coronavirus Testing Program",https://www.benzinga.com/news/20/03/15679476/1-000-google-employees-volunteer-to-help-expand-sister-companys-coronavirus-testing-program,Neer Varshney,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
Apple PCB Suppliers Dismiss Speculation about 5G iPhone Delay,https://www.benzinga.com/news/20/03/15680128/apple-pcb-suppliers-dismiss-speculation-about-5g-iphone-delay,Charles Gross,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
Huawei Releases Latest Flagship Phone Amid Global Coronavirus Lockdown,https://www.benzinga.com/news/20/03/15679025/huawei-releases-latest-flagship-phone-amid-global-coronavirus-lockdown,Shivdeep Dhaliwal,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
"Trump Lashes Out At Washington, Michigan Governors For Pandemic Response: 'We Don't Like To See The Complaints'",https://www.benzinga.com/government/20/03/15679046/trump-lashes-out-at-washington-michigan-governors-for-pandemic-response-we-dont-like-to-see-the-comp,Neer Varshney,2020-03-27,AAPL,2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,61.935001373291016,204216800,0.0,0.0
Roku Or Netflix – Which One Is Better In The Near Term?,https://www.benzinga.com/trading-ideas/long-ideas/20/03/15672696/roku-or-netflix-which-one-is-better-in-the-near-term,IAM Newswire,2020-03-26,AAPL,2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,64.61000061035156,252087200,0.0,0.0
Tim Cook Announces Apple 10M Masks Donation To US Health Workers,https://www.benzinga.com/news/20/03/15668208/tim-cook-announces-apple-10m-masks-donation-to-us-health-workers,Shivdeep Dhaliwal,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
Apple Shares Tank As Report Says New iPhone Launch Could Be Moved To Next Year,https://www.benzinga.com/news/20/03/15668106/apple-shares-tank-as-report-says-new-iphone-launch-could-be-moved-to-next-year,Neer Varshney,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
"'Apple weighs delaying 5G iPhone launch by months, sources say' -Nikkei",https://www.benzinga.com/fintech/20/03/15665834/apple-weighs-delaying-5g-iphone-launch-by-months-sources-say-nikkei,Benzinga Newsdesk,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
"Apple's Tim Cook Says Has Been Able To 'Source 10M masks for the US and millions more' For Regions In Europe, Says ' Our ops teams are helping to find and purchase masks from our supply chain in coordination with governments around the world.'",https://www.benzinga.com/news/20/03/15665695/apples-tim-cook-says-has-been-able-to-source-10m-masks-for-the-us-and-millions-more-for-regions-in-e,Benzinga Newsdesk,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
COVID-19 Crisis Could Make Big Tech Even Stronger,https://www.benzinga.com/fintech/20/03/15663938/covid-19-crisis-could-make-big-tech-even-stronger,IAM Newswire,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
"Tesla, Wayfair And Other Profitable Short Trades Could Get A Short Covering Boost",https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15662163/tesla-wayfair-and-other-profitable-short-trades-could-get-a-short-covering-boost,Wayne Duggan,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
"'Huawei is set to release its #P40 phone series on Thursday, a move that analysts predicted could help push up its phone shipments and even surpass major counterpart @Apple in the short term' -Tweet From China's Global Times Biz",https://www.benzinga.com/news/20/03/15662086/huawei-is-set-to-release-its-p40-phone-series-on-thursday-a-move-that-analysts-predicted-could-help,Benzinga Newsdesk,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
"Airline Shares Jump As Stimulus Agreement Offers Relief, While Nike Up On Earnings",https://www.benzinga.com/news/earnings/20/03/15661977/airline-shares-jump-as-stimulus-agreement-offers-relief-while-nike-up-on-earnings,JJ Kinahan,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
"A Peek Into The Markets: US Stock Futures Surge After Senate, White House Strike Deal On Coronavirus Stimulus Package",https://www.benzinga.com/news/earnings/20/03/15658796/a-peek-into-the-markets-us-stock-futures-surge-after-senate-white-house-strike-deal-on-coronavirus-,Lisa Levin,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
Apple Said to be Accelerating Production Relocation Outside China,https://www.benzinga.com/news/20/03/15658556/apple-said-to-be-accelerating-production-relocation-outside-china,Charles Gross,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
"Deutsche Bank Upgrades Apple to Buy, Announces $270 Price Target",https://www.benzinga.com/news/20/03/15658506/deutsche-bank-upgrades-apple-to-buy-announces-270-price-target,Vick Meyer,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
120 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15658387/120-biggest-movers-from-yesterday,Lisa Levin,2020-03-25,AAPL,2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,61.380001068115234,303602000,0.0,0.0
'Apple Expects to Start Reopening Stores in First Half of April' -Bloomberg,https://www.benzinga.com/news/20/03/15654681/apple-expects-to-start-reopening-stores-in-first-half-of-april-bloomberg,Benzinga Newsdesk,2020-03-24,AAPL,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,61.720001220703125,287531200,0.0,0.0
Apple Expects Stores To Start Re-Opening In First Half On April,https://www.benzinga.com/news/20/03/15654414/apple-expects-stores-to-start-re-opening-in-first-half-on-april,Benzinga Newsdesk,2020-03-24,AAPL,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,61.720001220703125,287531200,0.0,0.0
Apple Store Closures Could Leave Some Device Owners In The Lurch: Report,https://www.benzinga.com/news/20/03/15651566/apple-store-closures-could-leave-some-device-owners-in-the-lurch-report,Elizabeth Balboa,2020-03-24,AAPL,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,61.720001220703125,287531200,0.0,0.0
75 Stocks Moving In Tuesday's Mid-Day Session,https://www.benzinga.com/news/20/03/15653527/75-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,2020-03-24,AAPL,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,61.720001220703125,287531200,0.0,0.0
"Rise In Semiconductor, Cloud Computing Stocks Could Set Tone For Broader Economy",https://www.benzinga.com/markets/commodities/20/03/15651293/rise-in-semiconductor-cloud-computing-stocks-could-set-tone-for-broader-economy,JJ Kinahan,2020-03-24,AAPL,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,61.720001220703125,287531200,0.0,0.0
Shares of several technology companies are trading higher amid market strength on hopes of a US economic stimulus package agreement.,https://www.benzinga.com/wiim/20/03/15650599/shares-of-several-technology-companies-are-trading-higher-amid-market-strength-on-hopes-of-a-us-econ,Benzinga Newsdesk,2020-03-24,AAPL,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,61.720001220703125,287531200,0.0,0.0
26 Stocks Moving in Tuesday's Pre-Market Session,https://www.benzinga.com/news/20/03/15647839/26-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,2020-03-24,AAPL,2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,61.720001220703125,287531200,0.0,0.0
Twitter Expects Q1 Operating Loss As Pandemic Hurts Ad Sales,https://www.benzinga.com/news/earnings/20/03/15640975/twitter-expects-q1-operating-loss-as-pandemic-hurts-ad-sales,Neer Varshney,2020-03-23,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,56.09249877929688,336752800,0.0,0.0
Foxconn Has Secured Enough Workers To Meet 'Seasonal Demand' At All Major Chinese Plants,https://www.benzinga.com/news/20/03/15637116/foxconn-has-secured-enough-workers-to-meet-seasonal-demand-at-all-major-chinese-plants,Benzinga Newsdesk,2020-03-23,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,56.09249877929688,336752800,0.0,0.0
"Shares of some technology companies are trading lower amid market volatility. Sunday's fiscal stimulus bill failed a procedural senate vote while the Fed on Monday announced stimulus measures. NOTE: Sector is mixed, with some names up for the session.",https://www.benzinga.com/wiim/20/03/15636234/shares-of-some-technology-companies-are-trading-lower-amid-market-volatility-sundays-fiscal-stimulus,Benzinga Newsdesk,2020-03-23,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,56.09249877929688,336752800,0.0,0.0
"Nomura Instinet Maintains Neutral on Apple, Lowers Price Target to $225",https://www.benzinga.com/news/20/03/15635461/nomura-instinet-maintains-neutral-on-apple-lowers-price-target-to-225,Vick Meyer,2020-03-23,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,56.09249877929688,336752800,0.0,0.0
"How Tim Cook, Mark Zuckerberg And Other Tech CEOs Are Helping Fight The Global Pandemic",https://www.benzinga.com/news/20/03/15625906/bezos-zuckerberg-cook-others-how-tech-ceos-help-fight-global-pandemic,Shivdeep Dhaliwal,2020-03-23,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,56.09249877929688,336752800,0.0,0.0
3 ETFs To Short The Dow,https://www.benzinga.com/trading-ideas/long-ideas/20/03/15625619/3-etfs-to-short-the-dow,ETF Professor,2020-03-23,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,56.09249877929688,336752800,0.0,0.0
Apple Dropped Two-device Limit on Online Purchases of iPhones,https://www.benzinga.com/news/20/03/15630185/apple-dropped-two-device-limit-on-online-purchases-of-iphones,Charles Gross,2020-03-23,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,56.09249877929688,336752800,0.0,0.0
Cisco Pledges $225M To Fight Global Coronavirus Pandemic,https://www.benzinga.com/news/20/03/15625845/cisco-pledges-225m-to-fight-global-coronavirus-pandemic,Neer Varshney,2020-03-23,AAPL,2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,56.09249877929688,336752800,0.0,0.0
"Shares of several technology companies are trading higher. Market strength has been attributed to strong containment measures taken by California, rebound in oil, central bank actions and expectations of increased technology usage amid the virus outbreak.",https://www.benzinga.com/wiim/20/03/15615669/shares-of-several-technology-companies-are-trading-higher-market-strength-has-been-attributed-to-str,Benzinga Newsdesk,2020-03-20,AAPL,2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,57.310001373291016,401693200,0.0,0.0
Apple Limits Online iPhone Purchases To Two After Closing All Stores Outside China,https://www.benzinga.com/news/20/03/15614096/apple-limits-online-iphone-purchases-to-two-after-closing-all-stores-outside-china,Neer Varshney,2020-03-20,AAPL,2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,57.310001373291016,401693200,0.0,0.0
Will Big Tech Come To The Rescue Against COVID-19?,https://www.benzinga.com/opinion/20/03/15605643/will-big-tech-come-to-the-rescue-against-covid-19,IAM Newswire,2020-03-19,AAPL,2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,61.19499969482422,271857200,0.0,0.0
"Canaccord Genuity Maintains Buy on Apple, Lowers Price Target to $300",https://www.benzinga.com/news/20/03/15605445/canaccord-genuity-maintains-buy-on-apple-lowers-price-target-to-300,Vick Meyer,2020-03-19,AAPL,2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,61.19499969482422,271857200,0.0,0.0
"Oil Giants Persist In Paradoxical Behavior, But They Can Afford It",https://www.benzinga.com/news/20/03/15580952/oil-giants-persist-in-paradoxical-behavior-but-they-can-afford-it,IAM Newswire,2020-03-18,AAPL,2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,61.66749954223633,300233600,0.0,0.0
"Travel, Airline Stocks In Focus Amid Fresh Weakness; Amazon To Hire 100,000 Workers",https://www.benzinga.com/news/earnings/20/03/15579816/travel-airline-stocks-in-focus-amid-fresh-weakness-amazon-to-hire-100-000-workers,JJ Kinahan,2020-03-18,AAPL,2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,61.66749954223633,300233600,0.0,0.0
"Shares of several technology, software and semiconductor companies are trading lower as equities sell off amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted stocks across sectors.",https://www.benzinga.com/wiim/20/03/15579026/shares-of-several-technology-software-and-semiconductor-companies-are-trading-lower-as-equities-sell,Benzinga Newsdesk,2020-03-18,AAPL,2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,61.66749954223633,300233600,0.0,0.0
Apple Unveils New iPad Pro And New MacBook Air,https://www.benzinga.com/tech/20/03/15578515/apple-unveils-new-ipad-pro-and-new-macbook-air,Benzinga Newsdesk,2020-03-18,AAPL,2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,61.66749954223633,300233600,0.0,0.0
"UPDATE: Apple Previously Announced Closing Of Retail Locations Til Mar. 27, Now Says 'Until Further Notice'",https://www.benzinga.com/news/20/03/15570359/update-apple-previously-announced-closing-of-retail-locations-til-mar-27-now-says-until-further-noti,Benzinga Newsdesk,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
Hearing Apple To Close All Retail Stores Until Further Notice,https://www.benzinga.com/news/20/03/15570342/hearing-apple-to-close-all-retail-stores-until-further-notice,Benzinga Newsdesk,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
Apple shares are trading higher as tech stocks rebound following Monday's crash. Morgan Stanley analysts today maintained an overweight rating on the stock.,https://www.benzinga.com/wiim/20/03/15570304/apple-shares-are-trading-higher-as-tech-stocks-rebound-following-mondays-crash-morgan-stanley-analys,Benzinga Newsdesk,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
"Trump Says Will Expand Medicare Telehealth Service Offers, Working With Skype, Apple For FaceTime",https://www.benzinga.com/news/20/03/15570303/trump-says-will-expand-telehealth-service-offers-working-with-skype-apple-for-facetime,Benzinga Newsdesk,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
"Jefferies Reiterates Buy on Apple, Lowers Price Target to $320",https://www.benzinga.com/news/20/03/15569348/jefferies-reiterates-buy-on-apple-lowers-price-target-to-320,Benzinga_Newsdesk,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
10 Biggest Price Target Changes For Tuesday,https://www.benzinga.com/analyst-ratings/price-target/20/03/15568157/10-biggest-price-target-changes-for-tuesday,Lisa Levin,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
"Morgan Stanley Maintains Overweight on Apple, Lowers Price Target to $328",https://www.benzinga.com/news/20/03/15567841/morgan-stanley-maintains-overweight-on-apple-lowers-price-target-to-328,Vick Meyer,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
A Peek Into The Markets: US Stock Futures Gain Ahead Of Economic Reports,https://www.benzinga.com/news/20/03/15566817/a-peek-into-the-markets-us-stock-futures-gain-ahead-of-economic-reports,Lisa Levin,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
Apple Hit With $1.2B Fine By French Antitrust Authorities,https://www.benzinga.com/news/20/03/15565814/apple-hit-with-1-2b-fine-by-french-antitrust-authorities,Shivdeep Dhaliwal,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
110 Biggest Movers From Yesterday,https://www.benzinga.com/news/20/03/15566503/110-biggest-movers-from-yesterday,Lisa Levin,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
So-Called 'MAGA' Stocks Lose $1T Market Value In A Single Day,https://www.benzinga.com/news/20/03/15565831/tech-giants-stocks-lose-1t-market-value-in-a-single-day,Neer Varshney,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
NBCUniversal Releases Movies On-Demand Same Time As Theaters Due To Coronavirus,https://www.benzinga.com/news/20/03/15565736/nbcuniversal-releases-movies-on-demand-same-time-as-theaters-due-to-coronavirus,Neer Varshney,2020-03-17,AAPL,2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,63.21500015258789,324056000,0.0,0.0
McDonald's Switches To 'Walk-In-Take-Out' Model In All Company-Owned Restaurants Due To Coronavirus,https://www.benzinga.com/news/20/03/15565685/mcdonalds-switches-to-walk-in-take-out-model-in-all-company-owned-restaurants-due-to-coronavirus,Neer Varshney,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
"Amazon Hiring 100,000 Workers To Meet Increased Demand As Coronavirus Forces Social Distancing",https://www.benzinga.com/news/20/03/15565599/amazon-hiring-100-000-workers-to-meet-increased-demand-as-coronavirus-forces-social-distancing,Neer Varshney,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
Apple Analyst Says 'Uncertainty Remains Too High' To Buy The Dip,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15559690/apple-analyst-says-uncertainty-remains-too-high-to-buy-the-dip,Jayson Derrick,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
95 Stocks Moving In Monday's Mid-Day Session,https://www.benzinga.com/news/20/03/15560377/95-stocks-moving-in-mondays-mid-day-session,Lisa Levin,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
5 Reasons Why Amazon Is Morgan Stanley's Top Pick,https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15559180/5-reasons-why-amazon-is-morgan-stanleys-top-pick,Shanthi Rexaline,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
"Banks, Airlines, Apple Among Stocks Being Hit Hard Despite Fed Cutting Rates To Zero",https://www.benzinga.com/news/earnings/20/03/15558876/banks-airlines-apple-among-stocks-being-hit-hard-despite-fed-cutting-rates-to-zero,JJ Kinahan,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
22 Stocks Moving in Monday's Pre-Market Session,https://www.benzinga.com/news/20/03/15556540/22-stocks-moving-in-mondays-pre-market-session,Lisa Levin,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
Apple shares are trading lower following a report suggesting the company was fined €1.1B by the French Competition Authority for anti-competitive behavior in its distribution network.,https://www.benzinga.com/wiim/20/03/15556539/apple-shares-are-trading-lower-following-a-reporting-suggesting-the-company-was-fined-1-1b-by-the-fr,Benzinga Newsdesk,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
Apple Fined €1.1B byFrench Competition Authority for Anti-competitive Behaviour in Its Distribution Network,https://www.benzinga.com/news/20/03/15555514/apple-fined-1-1b-byfrench-competition-authority-for-anti-competitive-behaviour-in-its-distribution-n,Charles Gross,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
144 Biggest Movers From Friday,https://www.benzinga.com/news/20/03/15555440/144-biggest-movers-from-friday,Lisa Levin,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
Walmart Shortens Store Operating Hours In Response To Coronavirus Outbreak,https://www.benzinga.com/news/20/03/15555361/walmart-shortens-store-operating-hours-in-response-to-coronavirus-outbreak,Neer Varshney,2020-03-16,AAPL,2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,60.5525016784668,322423600,0.0,0.0
Canopy Growth's Storz & Bickel Bypasses Apple's Vaping App Ban With New Web App,https://www.benzinga.com/markets/cannabis/20/03/15548103/canopy-growths-storz-bickel-bypasses-apples-vaping-app-ban-with-new-web-app,Javier Hasse,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
88 Stocks Moving In Friday's Mid-Day Session,https://www.benzinga.com/news/20/03/15549163/88-stocks-moving-in-fridays-mid-day-session,Lisa Levin,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
VirnetX Receives ~$454M Payment In Apple Suit,https://www.benzinga.com/news/20/03/15549133/virnetx-receives-454m-payment-in-apple-suit,Benzinga Newsdesk,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
Apple's Worldwide Developers Conference 2020 To Be Held In Online Format,https://www.benzinga.com/tech/20/03/15548662/apples-worldwide-developers-conference-2020-to-be-held-in-online-format,Benzinga Newsdesk,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
"Regulators Aiming To Break Of Big Tech Are Receiving ""Help"" From COVID-19",https://www.benzinga.com/news/earnings/20/03/15546714/regulators-aiming-to-break-of-big-tech-are-receiving-help-from-covid-19,IAM Newswire,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
"Apple Gets Upgrade, Futures Reverse Downward Course As Washington Stimulus Awaited",https://www.benzinga.com/news/earnings/20/03/15547134/apple-gets-upgrade-futures-reverse-downward-course-as-washington-stimulus-awaited,JJ Kinahan,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
Oracle Might Not Challenge Cloud Providers But Investors Are Pleased,https://www.benzinga.com/news/earnings/20/03/15546711/oracle-might-not-challenge-cloud-providers-but-investors-are-pleased,IAM Newswire,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
Apple shares are trading higher after Wells Fargo upgraded the stock from Equal-Weight to Overweight and announced a $315 price target. NOTE: The overall market is also rebounding from Thursday's crash.,https://www.benzinga.com/wiim/20/03/15546463/apple-shares-are-trading-higher-after-wells-fargo-upgraded-the-stock-from-equal-weight-to-overweight,Benzinga Newsdesk,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
Apple Reopens All China Stores As Coronavirus Cases Drop In Country,https://www.benzinga.com/news/20/03/15544651/apple-reopens-all-china-stores-as-coronavirus-cases-drop-to-negligible-in-country,Neer Varshney,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
Apple Still Looks to Ship 90M AirPods in 2020,https://www.benzinga.com/news/20/03/15544980/apple-still-looks-to-ship-90m-airpods-in-2020,Charles Gross,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
"Wells Fargo Upgrades Apple to Overweight, Announces $315 Price Target",https://www.benzinga.com/news/20/03/15544970/wells-fargo-upgrades-apple-to-overweight-announces-315-price-target,Vick Meyer,2020-03-13,AAPL,2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,69.49250030517578,370732000,0.0,0.0
Selling Picks Up In Worst Day Since 1987 As Fear Continues To Drive Markets Lower,https://www.benzinga.com/news/earnings/20/03/15543340/selling-picks-up-in-worst-day-since-1987-as-fear-continues-to-drive-markets-lower,JJ Kinahan,2020-03-12,AAPL,2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,62.057498931884766,418474000,0.0,0.0
Financial Pro Says Trump 'Solidified' Fears Of Economic Slowdown,https://www.benzinga.com/general/travel/20/03/15538321/financial-pro-says-trump-solidified-fears-of-economic-slowdown,Jayson Derrick,2020-03-12,AAPL,2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,62.057498931884766,418474000,0.0,0.0
E-Commerce Is Among The Lucky Ones With The Tools To Amortize The Coronavirus Blow,https://www.benzinga.com/news/earnings/20/03/15536238/e-commerce-is-among-the-lucky-ones-with-the-tools-to-amortize-the-coronavirus-blow,IAM Newswire,2020-03-12,AAPL,2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,62.057498931884766,418474000,0.0,0.0
"Technical Pro: Apple A 'Great Company,' Not A 'Great Stock' Right Now",https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15537675/technical-pro-apple-a-great-company-not-a-great-stock-right-now,Jayson Derrick,2020-03-12,AAPL,2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,62.057498931884766,418474000,0.0,0.0
"Shares of several technology, software and semiconductor companies are trading lower as equities sell off amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted stocks across sectors.",https://www.benzinga.com/wiim/20/03/15535898/shares-of-several-technology-software-and-semiconductor-companies-are-trading-lower-as-equities-sell,luke@benzinga.com,2020-03-12,AAPL,2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,62.057498931884766,418474000,0.0,0.0
CME To Shut Down Chicago Trading Floor Over Coronavirus Concerns,https://www.benzinga.com/news/20/03/15532924/cme-to-shut-down-chicago-trading-floor-over-coronavirus-concerns,Neer Varshney,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
Here's How Large Option Traders Are Playing High-Yield AT&T As Market Falls,https://www.benzinga.com/markets/options/20/03/15529173/heres-how-large-option-traders-are-playing-high-yield-at-t-as-market-falls,Wayne Duggan,2020-03-11,AAPL,2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,68.85749816894531,255598800,0.0,0.0
